"","state","sex","SL_mm","FL_mm","TL_mm","wet_weight_grams","no_rings","margin_code","date","month","fi_dependent","biological_age","fractional_age","state_no","Lat","Lon"
"23771","SC","M",NA,457.625344168849,502,2475,6,NA,2002-07-13,7,"RECREATIONAL",6,6.2,4,32.8313339988256,-79.767751865279
"23772","SC","M",NA,471.233032201252,517,2684,6,NA,2008-07-12,7,"RECREATIONAL",6,6.2,4,32.8313339988256,-79.767751865279
"23773","SC","F",NA,399.565875230599,438,NA,6,NA,2003-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23774","SC","M",NA,424.059713688923,465,2054,6,NA,2007-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23775","SC","M",NA,430.409968104044,472,1950,6,NA,2007-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23776","SC","M",NA,435.853043317005,478,2172,6,NA,2007-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23777","SC","M",NA,440.388939327806,483,NA,6,NA,2003-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23778","SC","M",NA,442.203297732126,485,2176,6,NA,2007-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23779","SC","M",NA,476.676107414213,523,2702,6,NA,2007-07-14,7,"RECREATIONAL",6,6.2027397260274,4,32.8313339988256,-79.767751865279
"23780","SC","M",NA,378.700753580915,415,1276,6,NA,2012-07-14,7,"RECREATIONAL",6,6.20547945205479,4,32.8313339988256,-79.767751865279
"23781","SC","M",NA,434.945864114845,477,2159,6,NA,2012-07-14,7,"RECREATIONAL",6,6.20547945205479,4,32.8313339988256,-79.767751865279
"23782","SC","F",NA,440.388939327806,483,NA,6,NA,2000-07-15,7,"RECREATIONAL",6,6.20821917808219,4,32.8313339988256,-79.767751865279
"23783","SC","F",NA,372.350499165794,408,1374,6,NA,2010-07-17,7,"RECREATIONAL",6,6.21095890410959,4,32.8313339988256,-79.767751865279
"23784","SC","M",NA,448.553552147248,492,2457,6,NA,2004-07-17,7,"RECREATIONAL",6,6.21369863013699,4,32.8313339988256,-79.767751865279
"23785","SC","F",NA,458.532523371009,503,2292,6,NA,2008-07-19,7,"RECREATIONAL",6,6.21917808219178,4,32.8313339988256,-79.767751865279
"23786","SC","M",NA,490.283795446615,538,2933,6,NA,2008-07-19,7,"RECREATIONAL",6,6.21917808219178,4,32.8313339988256,-79.767751865279
"23787","SC","M",NA,305.219238205942,334,673,6,NA,2005-07-23,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23788","SC","F",NA,403.194592039239,442,1880,6,NA,2000-07-22,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23789","SC","M",NA,431.317147306204,473,1996,6,NA,2005-07-23,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23790","SC","F",NA,455.810985764529,500,2601,6,NA,1999-07-23,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23791","SC","M",NA,469.418673796931,515,4542,6,NA,2005-07-23,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23792","SC","M",NA,472.140211403412,518,2722,6,NA,2005-07-23,7,"RECREATIONAL",6,6.22739726027397,4,32.8313339988256,-79.767751865279
"23793","SC","F",NA,400.473054432759,439,NA,6,NA,2000-07-23,7,"RECREATIONAL",6,6.23013698630137,4,32.8313339988256,-79.767751865279
"23794","SC","F",NA,401.380233634919,440,1814,6,NA,1997-07-26,7,"RECREATIONAL",6,6.23561643835616,4,32.8313339988256,-79.767751865279
"23795","SC","F",NA,418.616638475962,459,2078,6,NA,1997-07-26,7,"RECREATIONAL",6,6.23561643835616,4,32.8313339988256,-79.767751865279
"23796","SC","M",NA,420.430996880282,461,1811,6,NA,1997-07-26,7,"RECREATIONAL",6,6.23561643835616,4,32.8313339988256,-79.767751865279
"23797","SC","F",NA,431.317147306204,473,1995,6,NA,1997-07-26,7,"RECREATIONAL",6,6.23561643835616,4,32.8313339988256,-79.767751865279
"23798","SC","M",NA,437.667401721326,480,2129,6,NA,1997-07-26,7,"RECREATIONAL",6,6.23561643835616,4,32.8313339988256,-79.767751865279
"23799","SC","F",NA,451.275089753728,495,NA,6,NA,2000-07-26,7,"RECREATIONAL",6,6.23835616438356,4,32.8313339988256,-79.767751865279
"23800","SC","F",NA,467.604315392611,513,NA,6,NA,2002-07-27,7,"RECREATIONAL",6,6.23835616438356,4,32.8313339988256,-79.767751865279
"23801","SC","F",NA,444.017656136447,487,NA,6,NA,1997-07-28,7,"RECREATIONAL",6,6.24109589041096,4,32.8313339988256,-79.767751865279
"23802","SC","M",NA,442.203297732126,485,2395,6,NA,2012-07-29,7,"RECREATIONAL",6,6.24657534246575,4,32.8313339988256,-79.767751865279
"23803","SC","M",NA,408.6376672522,448,1731,6,NA,1996-08-03,8,"RECREATIONAL",6,6.26027397260274,4,32.8313339988256,-79.767751865279
"23804","SC","M",NA,444.017656136447,487,2271,6,NA,2001-08-04,8,"RECREATIONAL",6,6.26027397260274,4,32.8313339988256,-79.767751865279
"23805","SC","F",NA,460.34688177533,505,2485,6,NA,2001-08-04,8,"RECREATIONAL",6,6.26027397260274,4,32.8313339988256,-79.767751865279
"23806","SC","M",NA,416.802280071642,457,2002,6,NA,1995-08-05,8,"RECREATIONAL",6,6.26301369863014,4,32.8313339988256,-79.767751865279
"23807","SC","F",NA,453.089448158048,497,NA,6,NA,2008-08-04,8,"RECREATIONAL",6,6.26301369863014,4,32.8313339988256,-79.767751865279
"23808","SC","M",NA,375.072036772274,411,1245,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23809","SC","F",NA,421.338176082443,462,1937,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23810","SC","M",NA,434.038684912685,476,2271,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23811","SC","F",NA,439.481760125646,482,2263,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23812","SC",NA,NA,441.296118529966,484,2039,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23813","SC","M",NA,465.789956988291,511,2365,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23814","SC",NA,NA,474.861749009892,521,2606,6,NA,1994-08-06,8,"RECREATIONAL",6,6.26575342465753,4,32.8313339988256,-79.767751865279
"23815","SC","M",NA,382.329470389556,419,NA,6,NA,2003-08-15,8,"RECREATIONAL",6,6.29041095890411,4,32.8313339988256,-79.767751865279
"23816","SC","F",NA,471.233032201252,517,NA,6,NA,2011-08-19,8,"RECREATIONAL",6,6.3013698630137,4,32.8313339988256,-79.767751865279
"23817","SC","M",NA,483.933541031494,531,NA,6,NA,2011-08-19,8,"RECREATIONAL",6,6.3013698630137,4,32.8313339988256,-79.767751865279
"23818","SC","F",NA,486.655078637974,534,NA,6,NA,2011-08-19,8,"RECREATIONAL",6,6.3013698630137,4,32.8313339988256,-79.767751865279
"23819","SC","F",NA,401.380233634919,440,1627,6,NA,2011-08-20,8,"RECREATIONAL",6,6.3041095890411,4,32.8313339988256,-79.767751865279
"23820","SC","M",NA,434.038684912685,476,1919,6,NA,2011-08-20,8,"RECREATIONAL",6,6.3041095890411,4,32.8313339988256,-79.767751865279
"23821","SC","M",NA,326.991539057786,358,807,6,NA,2010-08-21,8,"RECREATIONAL",6,6.30684931506849,4,32.8313339988256,-79.767751865279
"23822","SC","M",NA,342.413585494508,375,911,6,NA,2009-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23823","SC","F",NA,423.152534486763,464,1936,6,NA,2009-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23824","SC","F",NA,428.595609699724,470,2103,6,NA,2009-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23825","SC","M",NA,455.810985764529,500,NA,6,NA,2003-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23826","SC","M",NA,461.25406097749,506,2660,6,NA,2009-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23827","SC","F",NA,473.954569807732,520,NA,6,NA,2003-08-22,8,"RECREATIONAL",6,6.30958904109589,4,32.8313339988256,-79.767751865279
"23828","SC","M",NA,380.515111985235,417,1350,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23829","SC","M",NA,405.91612964572,445,1830,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23830","SC","F",NA,412.266384060841,452,1758,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23831","SC","M",NA,437.667401721326,480,2194,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23832","SC","M",NA,438.574580923486,481,2107,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23833","SC","F",NA,440.388939327806,483,2106,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23834","SC","M",NA,460.34688177533,505,2555,6,NA,1997-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23835","SC","M",NA,485.747899435814,533,2742,6,NA,2003-08-23,8,"RECREATIONAL",6,6.31232876712329,4,32.8313339988256,-79.767751865279
"23836","SC","M",NA,425.874072093243,467,1917,6,NA,2008-08-23,8,"RECREATIONAL",6,6.31506849315068,4,32.8313339988256,-79.767751865279
"23837","SC","F",NA,477.583286616373,524,NA,6,NA,2002-08-24,8,"RECREATIONAL",6,6.31506849315068,4,32.8313339988256,-79.767751865279
"23838","SC","F",NA,487.562257840134,535,3064,6,NA,2008-08-23,8,"RECREATIONAL",6,6.31506849315068,4,32.8313339988256,-79.767751865279
"23839","SC","F",NA,510.241737894139,560,3756,6,NA,2008-08-23,8,"RECREATIONAL",6,6.31506849315068,4,32.8313339988256,-79.767751865279
"23840","SC","F",NA,357.835631931231,392,1233,6,NA,1996-08-24,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23841","SC","M",NA,386.865366400356,424,1515,6,NA,2007-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23842","SC","M",NA,431.317147306204,473,2021,6,NA,1996-08-24,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23843","SC","F",NA,438.574580923486,481,2071,6,NA,2007-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23844","SC","M",NA,439.481760125646,482,2377,6,NA,2001-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23845","SC","F",NA,448.553552147248,492,2479,6,NA,1996-08-24,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23846","SC","M",NA,453.996627360208,498,2606,6,NA,2001-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23847","SC","F",NA,462.16124017965,507,2545,6,NA,2007-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23848","SC","M",NA,476.676107414213,523,3062,6,NA,2001-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23849","SC","F",NA,480.304824222853,527,2687,6,NA,1996-08-24,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23850","SC","M",NA,496.634049861736,545,2897,6,NA,2001-08-25,8,"RECREATIONAL",6,6.31780821917808,4,32.8313339988256,-79.767751865279
"23851","SC","F",NA,437.667401721326,480,NA,6,NA,2001-08-26,8,"RECREATIONAL",6,6.32054794520548,4,32.8313339988256,-79.767751865279
"23852","SC","F",NA,448.553552147248,492,2356,6,NA,2006-08-26,8,"RECREATIONAL",6,6.32054794520548,4,32.8313339988256,-79.767751865279
"23853","SC","M",NA,401.380233634919,440,NA,6,NA,1996-08-26,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23854","SC","F",NA,403.194592039239,442,1888,6,NA,2000-08-26,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23855","SC","F",NA,437.667401721326,480,2070,6,NA,2005-08-27,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23856","SC","F",NA,457.625344168849,502,2426,6,NA,2000-08-26,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23857","SC","M",NA,489.376616244455,537,2728,6,NA,2000-08-26,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23858","SC","M",NA,489.376616244455,537,2643,6,NA,2000-08-26,8,"RECREATIONAL",6,6.32328767123288,4,32.8313339988256,-79.767751865279
"23859","SC","M",NA,454.903806562369,499,2395,6,NA,1999-08-28,8,"RECREATIONAL",6,6.32602739726027,4,32.8313339988256,-79.767751865279
"23860","SC","M",NA,472.140211403412,518,2254,6,NA,2004-08-28,8,"RECREATIONAL",6,6.32876712328767,4,32.8313339988256,-79.767751865279
"23861","SC","F",NA,374.164857570114,410,1440,6,NA,1990-09-08,9,"RECREATIONAL",6,6.35616438356164,4,32.8313339988256,-79.767751865279
"23862","SC","F",NA,448.553552147248,492,NA,6,NA,2004-09-11,9,"RECREATIONAL",6,6.36712328767123,4,32.8313339988256,-79.767751865279
"23863","SC","M",NA,464.88277778613,510,2666,6,NA,2009-09-15,9,"RECREATIONAL",6,6.37534246575343,4,32.8313339988256,-79.767751865279
"23864","SC","F",NA,389.586904006837,427,1508,6,NA,2012-09-15,9,"RECREATIONAL",6,6.37808219178082,4,32.8313339988256,-79.767751865279
"23865","SC","M",NA,435.853043317005,478,2285,6,NA,2012-09-15,9,"RECREATIONAL",6,6.37808219178082,4,32.8313339988256,-79.767751865279
"23866","SC","F",NA,462.16124017965,507,2512,6,NA,2012-09-15,9,"RECREATIONAL",6,6.37808219178082,4,32.8313339988256,-79.767751865279
"23867","SC","M",NA,385.051007996036,422,1476,6,NA,2012-09-21,9,"RECREATIONAL",6,6.39452054794521,4,32.8313339988256,-79.767751865279
"23868","SC","F",NA,405.91612964572,445,1777,6,NA,2012-09-21,9,"RECREATIONAL",6,6.39452054794521,4,32.8313339988256,-79.767751865279
"23869","SC","F",NA,403.194592039239,442,1676,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23870","SC","M",NA,420.430996880282,461,1787,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23871","SC","F",NA,435.853043317005,478,2146,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23872","SC","M",NA,436.760222519165,479,2145,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23873","SC","F",NA,457.625344168849,502,2532,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23874","SC","M",NA,460.34688177533,505,2361,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23875","SC","M",NA,465.789956988291,511,2594,6,NA,1998-09-26,9,"RECREATIONAL",6,6.40547945205479,4,32.8313339988256,-79.767751865279
"23876","SC","F",NA,369.628961559313,405,NA,6,NA,2012-09-27,9,"RECREATIONAL",6,6.41095890410959,4,32.8313339988256,-79.767751865279
"23877","SC","M",NA,418.616638475962,459,NA,6,NA,2000-09-28,9,"RECREATIONAL",6,6.41369863013699,4,32.8313339988256,-79.767751865279
"23878","SC","M",NA,431.317147306204,473,NA,6,NA,2000-09-28,9,"RECREATIONAL",6,6.41369863013699,4,32.8313339988256,-79.767751865279
"23879","SC","F",NA,428.595609699724,470,2076,6,NA,2012-09-29,9,"RECREATIONAL",6,6.41643835616438,4,32.8313339988256,-79.767751865279
"23880","SC","M",NA,440.388939327806,483,NA,6,NA,1998-10-06,10,"RECREATIONAL",6,6.43287671232877,4,32.8313339988256,-79.767751865279
"23881","SC","F",NA,414.987921667321,455,NA,6,NA,2012-10-06,10,"RECREATIONAL",6,6.43561643835616,4,32.8313339988256,-79.767751865279
"23882","SC","M",NA,420.430996880282,461,NA,6,NA,2012-10-06,10,"RECREATIONAL",6,6.43561643835616,4,32.8313339988256,-79.767751865279
"23883","SC","M",NA,422.245355284603,463,NA,6,NA,2012-10-06,10,"RECREATIONAL",6,6.43561643835616,4,32.8313339988256,-79.767751865279
"23884","SC","M",NA,382.329470389556,419,NA,6,NA,2011-10-16,10,"RECREATIONAL",6,6.46027397260274,4,32.8313339988256,-79.767751865279
"23885","SC","F",NA,437.667401721326,480,NA,6,NA,2011-10-16,10,"RECREATIONAL",6,6.46027397260274,4,32.8313339988256,-79.767751865279
"23886","SC","F",NA,481.212003425013,528,NA,6,NA,2002-10-17,10,"RECREATIONAL",6,6.46301369863014,4,32.8313339988256,-79.767751865279
"23887","SC","F",NA,507.520200287658,557,NA,6,NA,2003-10-19,10,"RECREATIONAL",6,6.46849315068493,4,32.8313339988256,-79.767751865279
"23888","SC","M",NA,432.224326508365,474,NA,6,NA,2012-10-20,10,"RECREATIONAL",6,6.47397260273973,4,32.8313339988256,-79.767751865279
"23889","SC","M",NA,434.945864114845,477,NA,6,NA,2012-10-20,10,"RECREATIONAL",6,6.47397260273973,4,32.8313339988256,-79.767751865279
"23890","SC","M",NA,438.574580923486,481,NA,6,NA,2012-10-20,10,"RECREATIONAL",6,6.47397260273973,4,32.8313339988256,-79.767751865279
"23891","SC","M",NA,444.924835338607,488,NA,6,NA,2012-10-20,10,"RECREATIONAL",6,6.47397260273973,4,32.8313339988256,-79.767751865279
"23892","SC","M",NA,484.840720233654,532,NA,6,NA,1996-10-21,10,"RECREATIONAL",6,6.47671232876712,4,32.8313339988256,-79.767751865279
"23893","SC","F",NA,389.586904006837,427,1779,6,NA,2011-10-24,10,"RECREATIONAL",6,6.48219178082192,4,32.8313339988256,-79.767751865279
"23894","SC","F",NA,381.422291187396,418,NA,6,NA,1997-10-25,10,"RECREATIONAL",6,6.48493150684931,4,32.8313339988256,-79.767751865279
"23895","SC","M",NA,412.266384060841,452,NA,6,NA,1997-10-25,10,"RECREATIONAL",6,6.48493150684931,4,32.8313339988256,-79.767751865279
"23896","SC","F",NA,471.233032201252,517,NA,6,NA,2002-10-25,10,"RECREATIONAL",6,6.48493150684931,4,32.8313339988256,-79.767751865279
"23897","SC","F",NA,453.996627360208,498,NA,6,NA,1999-10-28,10,"RECREATIONAL",6,6.49315068493151,4,32.8313339988256,-79.767751865279
"23898","SC","M",NA,469.418673796931,515,NA,6,NA,2000-10-27,10,"RECREATIONAL",6,6.49315068493151,4,32.8313339988256,-79.767751865279
"23899","SC","M",NA,444.017656136447,487,NA,6,NA,2011-10-30,10,"RECREATIONAL",6,6.4986301369863,4,32.8313339988256,-79.767751865279
"23900","SC","M",NA,463.06841938181,508,NA,6,NA,2003-10-30,10,"RECREATIONAL",6,6.4986301369863,4,32.8313339988256,-79.767751865279
"23901","SC","M",NA,502.984304276857,552,NA,6,NA,1996-10-29,10,"FI",6,6.4986301369863,4,32.8313339988256,-79.767751865279
"23902","SC","M",NA,466.697136190451,512,NA,6,NA,2001-11-01,11,"RECREATIONAL",6,6.5041095890411,4,32.8313339988256,-79.767751865279
"23903","SC","F",NA,434.945864114845,477,NA,6,NA,2010-11-05,11,"RECREATIONAL",6,6.51506849315069,4,32.8313339988256,-79.767751865279
"23904","SC","M",NA,451.275089753728,495,2315,6,NA,2009-11-05,11,"RECREATIONAL",6,6.51506849315069,4,32.8313339988256,-79.767751865279
"23905","SC","M",NA,501.169945872537,550,3319,6,NA,2009-11-05,11,"RECREATIONAL",6,6.51506849315069,4,32.8313339988256,-79.767751865279
"23906","SC","M",NA,334.248972675067,366,NA,6,NA,2010-11-06,11,"RECREATIONAL",6,6.51780821917808,4,32.8313339988256,-79.767751865279
"23907","SC","M",NA,396.844337624118,435,NA,6,NA,2010-11-06,11,"RECREATIONAL",6,6.51780821917808,4,32.8313339988256,-79.767751865279
"23908","SC","F",NA,419.523817678122,460,NA,6,NA,1998-11-07,11,"RECREATIONAL",6,6.52054794520548,4,32.8313339988256,-79.767751865279
"23909","SC","F",NA,448.553552147248,492,NA,6,NA,1998-11-07,11,"RECREATIONAL",6,6.52054794520548,4,32.8313339988256,-79.767751865279
"23910","SC","M",NA,451.275089753728,495,NA,6,NA,1998-11-07,11,"RECREATIONAL",6,6.52054794520548,4,32.8313339988256,-79.767751865279
"23911","SC","M",NA,449.460731349408,493,NA,6,NA,2001-11-10,11,"RECREATIONAL",6,6.52876712328767,4,32.8313339988256,-79.767751865279
"23912","SC","M",NA,463.06841938181,508,NA,6,NA,2001-11-10,11,"RECREATIONAL",6,6.52876712328767,4,32.8313339988256,-79.767751865279
"23913","SC","M",NA,403.194592039239,442,NA,6,NA,2012-11-12,11,"RECREATIONAL",6,6.53698630136986,4,32.8313339988256,-79.767751865279
"23914","SC","F",NA,422.245355284603,463,NA,6,NA,2000-11-18,11,"RECREATIONAL",6,6.55342465753425,4,32.8313339988256,-79.767751865279
"23915","SC","F",NA,405.00895044356,444,NA,6,NA,1999-11-20,11,"RECREATIONAL",6,6.55616438356164,4,32.8313339988256,-79.767751865279
"23916","SC","M",NA,413.173563263001,453,NA,6,NA,1998-11-21,11,"RECREATIONAL",6,6.55890410958904,4,32.8313339988256,-79.767751865279
"23917","SC","M",NA,470.325852999091,516,NA,6,NA,1998-11-21,11,"RECREATIONAL",6,6.55890410958904,4,32.8313339988256,-79.767751865279
"23918","SC","M",NA,448.553552147248,492,NA,6,NA,1997-11-22,11,"RECREATIONAL",6,6.56164383561644,4,32.8313339988256,-79.767751865279
"23919","SC","M",NA,460.34688177533,505,NA,6,NA,2001-11-24,11,"RECREATIONAL",6,6.56712328767123,4,32.8313339988256,-79.767751865279
"23920","SC","M",NA,396.844337624118,435,NA,6,NA,1995-11-26,11,"RECREATIONAL",6,6.57260273972603,4,32.8313339988256,-79.767751865279
"23921","SC","M",NA,446.739193742927,490,NA,6,NA,1995-11-26,11,"RECREATIONAL",6,6.57260273972603,4,32.8313339988256,-79.767751865279
"23922","SC","F",NA,396.844337624118,435,NA,6,NA,1998-11-29,11,"RECREATIONAL",6,6.58082191780822,4,32.8313339988256,-79.767751865279
"23923","SC","F",NA,441.296118529966,484,NA,6,NA,1995-12-02,12,"RECREATIONAL",6,6.58904109589041,4,32.8313339988256,-79.767751865279
"23924","SC","M",NA,453.996627360208,498,NA,6,NA,1995-12-02,12,"RECREATIONAL",6,6.58904109589041,4,32.8313339988256,-79.767751865279
"23925","SC","F",NA,405.00895044356,444,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23926","SC","F",NA,408.6376672522,448,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23927","SC","F",NA,411.359204858681,451,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23928","SC","M",NA,413.173563263001,453,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23929","SC","F",NA,417.709459273802,458,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23930","SC","F",NA,424.059713688923,465,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23931","SC","M",NA,430.409968104044,472,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23932","SC","F",NA,431.317147306204,473,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23933","SC","F",NA,431.317147306204,473,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23934","SC","F",NA,434.945864114845,477,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23935","SC","F",NA,434.945864114845,477,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23936","SC","M",NA,440.388939327806,483,NA,6,NA,2012-12-07,12,"RECREATIONAL",6,6.60547945205479,4,32.8313339988256,-79.767751865279
"23937","SC","F",NA,401.380233634919,440,NA,6,NA,1995-12-14,12,"RECREATIONAL",6,6.62191780821918,4,32.8313339988256,-79.767751865279
"23938","SC","F",NA,437.667401721326,480,NA,6,NA,1996-12-13,12,"RECREATIONAL",6,6.62191780821918,4,32.8313339988256,-79.767751865279
"23939","SC","F",NA,325.177180653465,356,NA,6,NA,2002-12-21,12,"RECREATIONAL",6,6.64109589041096,4,32.8313339988256,-79.767751865279
"23940","SC","F",NA,447.646372945087,491,NA,6,NA,2008-12-20,12,"RECREATIONAL",6,6.64109589041096,4,32.8313339988256,-79.767751865279
"23941","SC","F",NA,446.739193742927,490,NA,6,NA,1995-12-23,12,"RECREATIONAL",6,6.64657534246575,4,32.8313339988256,-79.767751865279
"23942","SC","M",NA,462.16124017965,507,NA,6,NA,2000-12-24,12,"RECREATIONAL",6,6.65205479452055,4,32.8313339988256,-79.767751865279
"23943","SC","M",NA,401.380233634919,440,NA,6,NA,2002-12-27,12,"RECREATIONAL",6,6.65753424657534,4,32.8313339988256,-79.767751865279
"23944","SC","M",NA,372.350499165794,408,NA,6,NA,1996-12-28,12,"RECREATIONAL",6,6.66301369863014,4,32.8313339988256,-79.767751865279
"23945","SC","M",NA,439.481760125646,482,NA,6,NA,1996-12-28,12,"RECREATIONAL",6,6.66301369863014,4,32.8313339988256,-79.767751865279
"23946","SC","F",NA,409.544846454361,449,NA,6,NA,2011-12-30,12,"RECREATIONAL",6,6.66575342465753,4,32.8313339988256,-79.767751865279
"23947","SC","M",NA,325.177180653465,356,NA,7,NA,2005-01-10,1,"RECREATIONAL",7,6.6958904109589,4,32.8313339988256,-79.767751865279
"23948","SC","F",NA,433.131505710525,475,NA,7,NA,2009-01-11,1,"RECREATIONAL",7,6.6986301369863,4,32.8313339988256,-79.767751865279
"23949","SC","M",NA,461.25406097749,506,NA,7,NA,2009-01-11,1,"RECREATIONAL",7,6.6986301369863,4,32.8313339988256,-79.767751865279
"23950","SC","M",NA,460.34688177533,505,NA,7,NA,1996-01-13,1,"RECREATIONAL",7,6.7041095890411,4,32.8313339988256,-79.767751865279
"23951","SC","F",NA,464.88277778613,510,NA,7,NA,1996-01-15,1,"RECREATIONAL",7,6.70958904109589,4,32.8313339988256,-79.767751865279
"23952","SC","F",NA,432.224326508365,474,NA,7,NA,1996-01-21,1,"RECREATIONAL",7,6.72602739726027,4,32.8313339988256,-79.767751865279
"23953","SC","F",NA,433.131505710525,475,NA,7,NA,1996-01-21,1,"RECREATIONAL",7,6.72602739726027,4,32.8313339988256,-79.767751865279
